indicator_id,country_id,year,type,metadata
ROFST.H.2.URB.WPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.WPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.URB.WPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.URB.WPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.2.WPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.WPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.WPIA,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
ROFST.H.2.WPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.2.WPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.2.WPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
ROFST.H.3,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.DIS,BGD,2019,Source:Data sources,Bangladesh MICS 2019 (GEMR).
ROFST.H.3.DIS.F,BGD,2019,Source:Data sources,Bangladesh MICS 2019 (GEMR).
ROFST.H.3.DIS.M,BGD,2019,Source:Data sources,Bangladesh MICS 2019 (GEMR).
ROFST.H.3.F,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.F,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.F,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
ROFST.H.3.F,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.F,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.F,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.F.LPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.F.LPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.F.LPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.F.LPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.F.LPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.F.WPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.F.WPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.F.WPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.F.WPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.F.WPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.GPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.GPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.GPIA,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
ROFST.H.3.GPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.GPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.GPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.LPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.LPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.LPIA,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
ROFST.H.3.LPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.LPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.LPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.M,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.M,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.M,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
ROFST.H.3.M,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.M,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.M,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.M.LPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.M.LPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.M.LPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.M.LPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.M.LPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.M.WPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.M.WPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.M.WPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.M.WPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.M.WPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q1,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
ROFST.H.3.Q1,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q1,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q1.F,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1.F,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1.F,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
ROFST.H.3.Q1.F,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1.F,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q1.F,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q1.F.LPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1.F.LPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1.F.LPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1.F.LPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q1.F.LPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q1.GPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1.GPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1.GPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1.GPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q1.GPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q1.LPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1.LPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1.LPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1.LPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q1.LPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q1.M,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1.M,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1.M,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
ROFST.H.3.Q1.M,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1.M,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q1.M,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q1.M.LPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1.M.LPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1.M.LPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q1.M.LPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q1.M.LPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q2,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
ROFST.H.3.Q2,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q2,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q2.F,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2.F,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2.F,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
ROFST.H.3.Q2.F,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2.F,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q2.F,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q2.F.LPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2.F.LPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2.F.LPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2.F.LPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q2.F.LPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q2.GPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2.GPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2.GPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2.GPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q2.GPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q2.LPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2.LPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2.LPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2.LPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q2.LPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q2.M,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2.M,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2.M,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
ROFST.H.3.Q2.M,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2.M,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q2.M,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q2.M.LPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2.M.LPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2.M.LPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q2.M.LPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q2.M.LPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q3,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
ROFST.H.3.Q3,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q3,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q3.F,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3.F,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3.F,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
ROFST.H.3.Q3.F,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3.F,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q3.F,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q3.F.LPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3.F.LPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3.F.LPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3.F.LPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q3.F.LPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q3.GPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3.GPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3.GPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3.GPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q3.GPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q3.LPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3.LPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3.LPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3.LPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q3.LPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q3.M,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3.M,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3.M,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
ROFST.H.3.Q3.M,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3.M,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q3.M,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q3.M.LPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3.M.LPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3.M.LPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q3.M.LPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q3.M.LPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q4,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q4,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q4,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
ROFST.H.3.Q4,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q4,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q4,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
ROFST.H.3.Q4.F,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q4.F,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q4.F,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
ROFST.H.3.Q4.F,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
ROFST.H.3.Q4.F,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
ROFST.H.3.Q4.F,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
